Rarity,Count,Merchant-Gold,Merchant-Silver,Merchant-Copper,Market-Gold,Market-Silver,Market-Copper,Blue-Rarity,Blue-Name,Blue-Count,BMerchant-Silver,BMerchant-Copper,BMarket-Silver,BMarket-Copper,Green-Rarity,Green-Name,Green-Count,GMerchant-Silver,GMerchant-Copper,GMarket-Silver,GMarket-Copper,Yellow-Rarity,Yello-Name,Yellow-Count,YMerchant-Silver,YMerchant-Copper,YMarket-Silver,YMarket-Copper,PM-Name,PM-Count,PMMerchant-Silver,PMMerchant-Copper,PMMarket-Silver,PMMarket-Copper,PMisc-Name,PMisc-Count,PMiscMerchant-Silver,PMiscMerchant-Copper,PW-Name,PW-Count,PWMerchant-Silver,PWMerchant-Copper,PWMarket-Silver,PWMarket-Copper
,,,,,,,,Y,[Carrion Conjurer Gloves of the Lich],1,1,79,9,43,Y,[Cleric's Iron Greatsword of Debility],1,2,97,35,69,Y,[Cleric's Steam Speargun of Venom],1,2,93,8,87,Piles of Crystalline Dust,2,0,74,7,14,,,,,,,,,,
,,,,,,,,Y,[Rampager's Iron Greatsword of Ice],1,2,97,33,93,Y,[Berserker's Iron Greatsword of Air],1,2,97,32,69,Y,[Rampager's Soft Wood Focus of Hobbling],1,1,92,10,0,Large Claws,26,2,86,0,49,,,,,,,,,,
,,,,,,,,Y,[Cleric's Conjurer Chest of Scavenging],1,2,88,8,9,Y,[Berserker's Iron Sword of the Hydromancer],1,1,89,16,29,Y,[Dire Rogue Pauldrons of Infiltration],2,2,15,8,12,Elaborate Totem,1,0,37,17,97,,,,,,,,,,
,,,,,,,,Y,[Rampager's Ring],1,2,84,8,8,Y,[Cleric's Rogue Coat of Divinity],1,2,97,9,30,Y,[Shaman's Rogue Gloves of Hoelbrak],1,1,79,8,71,Ancient Bones,2,0,74,16,25,,,,,,,,,,
,,,,,,,,Y,[Cleric's Rogue Gloves of the Pack],1,1,79,9,66,Y,[Cleric's Banded Helm of the Lich],1,2,40,8,1,Y,[Rampager's Iron Mace of Air],1,1,98,8,20,Vicious Fangs,1,0,37,14,22,,,,,,,,,,
,,,,,,,,Y,[Cleric's Soft Wood Longbow of Water],1,2,97,10,5,Y,[Rampager's Amulet],1,3,96,8,7,Y,[Cleric's Marauder Helm of the Traveler],1,2,40,8,12,,,,,,,,,,,,,,,,
,,,,,,,,O,[Rampager's Conjurer Mantle of Melandru],1,2,64,104,49,Y,[Knight's Krait Crook],1,2,97,53,8,Y,[Elonian Rod],4,1,98,11,37,,,,,,,,,,,,,,,,
,,,,,,,,O,[Knot of Justice],1,2,64,52,70,Y,[Cleric's Marauder Helm of the Traveler],1,2,40,8,11,Y,[Rampager's Rogue Gloves of the Afflicted],1,1,79,10,45,,,,,,,,,,,,,,,,
,,,,,,,,O,[The Malestrom],1,3,96,65,39,Y,[Cleric's Iron Mace of the Geomancer],1,1,98,10,11,Y,[Dire Marauder Helm of the Afflicted],1,2,48,10,47,,,,,,,,,,,,,,,,
,,,,,,,,O,[Aidan's Leggings],1,3,70,24,20,Y,[Cleric's Iron Spear of Hobbling],1,2,93,5,48,Y,[Rampager's Conjurer Mask of the Citadel],1,2,48,8,14,,,,,,,,,,,,,,,,
,,,,,,,,O,[Rampager's Iron Rifle of Purity],1,3,90,65,3,Y,[Rampager's Banded Coat of Lyssa],1,2,84,9,6,Y,[Cleric's Iron Shield of Grawl Slaying],1,1,98,8,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Berserker's Soft Wood Staff of Restoration],1,2,84,16,50,Y,[Cleric's Iron Hammer of Restoration],1,2,84,8,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Soft Wood Scepter of Serpent Slaying],1,1,98,10,30,Y,[Rampager's Iron Dagger of Grawl Slaying],1,1,92,10,27,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Dire Marauder Helm of the Afflicted],1,2,48,10,47,Y,[Rampager's Iron Mace of Smoldering],1,1,98,7,91,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Berserker's Iron Axe of Accuracy],1,1,98,6,5,Y,[Elonian Standard],2,2,97,18,91,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Rampager's Soft Wood Staff of Accuracy],1,2,97,20,1,Y,[Shaman's Rogue Pants of Hoelbrak],1,2,78,10,47,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Shaman's Ring],1,2,84,8,5,Y,[Carrion Banded Greaves of the Flame Legion],1,1,98,8,60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Rampager's Ring],1,2,84,8,8,Y,[Cleric's Iron Sword of Force],1,1,89,20,39,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Berserker's Iron Shield of Bloodlust],1,1,98,12,65,Y,[Berserker's Iron Hammer of Energy],1,2,97,8,51,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Dire Conjurer Mantle of Infiltration],1,2,15,9,3,Y,[Berserker's Iron Axe of Bloodlust],1,3,59,6,9,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Conjurer Gloves of the Dolyak],1,1,79,6,8,Y,[Cleric's Iron Pistol of Grawl Slaying],1,1,89,5,78,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Carrion Conjurer Chest of Lyssa],1,2,97,9,38,Y,[Shaman's Banded Pauldrons of Dwayna],1,2,8,8,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Berserker's Soft Wood Staff of Bloodlust],1,2,97,20,0,Y,[Elonian Recurve],2,2,97,11,78,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Conjurer Pants of the Traveler],1,2,69,9,11,Y,[Cleric's Steam Speargun of Battle],1,2,84,5,44,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Iron Shield of Air],1,1,95,11,69,Y,[Berserker's Steam Speargun of Grawl Slaying],1,2,97,7,94,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Dire Conjurer Shoes of the Lich],1,1,95,9,28,Y,[Carrion Amulet],1,3,96,8,69,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Iron Rifle of Ice],1,2,97,8,23,Y,[Cleric's Soft Wood Warhorn of Life],1,1,98,8,33,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Shaman's Rogue Coat of the Grove],1,2,97,8,85,Y,[Cleric's Marauder Helm of the Traveler],1,2,40,8,12,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Soft Wood Longbow of Smoldering],1,2,97,11,20,Y,[Shaman's Banded Coat of Lyssa],1,2,97,8,14,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Soft Wood Scepter of Serpent Slaying],1,1,98,10,30,Y,[Rampager's Iron Hammer of Ogre Slaying],1,2,97,8,16,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Soft Wood Scepter of Force],1,1,89,10,10,Y,[Elonian Cutlass],2,1,98,17,22,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Berserker's Iron Axe of Accuracy],1,1,98,6,5,Y,[Elonian Thrasher],2,1,98,11,26,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Rampager's Iron Dagger of Agony],1,1,98,10,46,Y,[Shaman's Rogue Pauldrons of the Traveler],1,2,18,9,68,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Rampager's Conjurer Shoes of Dwayna],1,1,89,9,12,Y,[Rampager's Soft Wood Scepter of Life],1,1,92,10,25,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Rampager's Banded Greaves of Lyssa],1,1,89,9,44,Y,[Cleric's Rogue Coat of Lyssa],1,2,88,8,52,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Iron Mace of Chilling],1,1,98,9,99,Y,[Rampager's Steam Speargun of Fire],1,2,97,8,74,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Dire Banded Legs of Grenth],1,2,78,9,14,Y,[Berserker's Black Earth Trident of Water],1,2,84,10,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Berserker's Iron Dagger of Grawl Slaying],1,1,98,12,95,Y,[Rampager's Banded Pauldrons of the Flame Legion],1,2,18,9,46,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Soft Wood Staff of Air],1,2,97,15,22,Y,[Cleric's Iron Mace of Chilling],1,1,98,10,19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Rampager's Iron Dagger of Agony],1,1,98,10,46,Y,[Cleric's Soft Wood Short Bow of Grawl Slaying],1,2,97,10,35,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Carrion Privateer Boots of Divinity],1,1,98,9,25,Y,[Cleric's Soft Wood Short Bow of Water],1,2,93,10,30,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Iron Sword of Accuracy],1,1,95,17,40,Y,[Dire Conjurer Shoes of the Lich],1,1,95,9,28,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Steam Speargun of Venom],1,2,93,8,87,Y,[Rampager's Conjurer Shoes of Grenth],1,1,98,8,20,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Berserker's Iron Pistol of Earth],1,1,98,10,10,Y,[Cleric's Iron Axe of Smoldering],1,1,98,9,42,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Dire Rogue Gloves of Rage],1,1,79,9,17,Y,[Cleric's Rogue Pauldrons of Lyssa],1,2,18,9,78,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Rampager's Banded Coat of Lyssa],1,2,84,9,6,Y,[Shaman's Ring],1,2,97,8,23,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Iron Hammer of Leeching],1,2,93,7,25,Y,[Carrion Conjurer Shoes of the Traveler],1,1,98,9,37,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Shaman's Rogue Coat of the Grove],1,2,97,8,85,Y,[Rampager's Banded Legs of the Dolyak],1,2,79,8,20,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Soft Wood Longbow of Debility],1,2,84,10,0,Y,[Shaman's Rogue Gloves of Divinity],1,1,71,9,28,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Rampager's Banded Helm of Scavenging],1,2,37,9,3,Y,[Dire Conjurer Pants of Rage],1,2,78,9,27,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Shaman's Conjurer Chest of the Eagle],1,2,84,8,5,Y,[Shaman's Conjurer Chest of the Eagle],1,2,84,8,5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Iron Spear of Chilling],1,2,84,7,35,Y,[Cleric's Steam Speargun of Water],1,2,97,8,67,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Rampager's Soft Wood Short Bow of Earth],1,2,97,10,70,Y,[Rampager's Ring],1,2,84,8,8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Dire Conjurer Chest of the Flame Legion],1,2,93,9,4,Y,[Cleric's Black Earth Trident of Fire],1,2,97,10,20,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Cleric's Rogue Gloves of the Eagle],1,1,73,10,20,Y,[Rampager's Steam Speargun of Debility],1,2,97,7,79,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Y,[Shaman's Conjurer Gloves of the Eagle],1,1,79,8,8,Y,[Rampager's Iron Shield of Water],1,1,98,11,88,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,O,[Rampager's Amulet],1,5,28,26,12,Y,[Dire Banded Pauldrons of the Citadel],1,2,15,8,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,O,[Sun God's Gift],1,2,64,61,42,Y,[Cleric's Iron Axe of Water],1,1,89,7,58,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,O,[Yakkington's Pauldrons],1,2,91,33,5,Y,[Cleric's Iron Mace of Venom],1,1,95,9,23,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,O,[Dragonfury],1,3,96,85,6,Y,[Cleric's Privateer Boots of the Pack],1,1,92,8,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Y,[Shaman's Rogue Pants of Rage],1,2,65,9,78,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,O,[Darekh's Quick End],1,2,64,872,11,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,O,[Guardian of the Six],1,2,64,58,63,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,O,[Raidmarshal Bayonet],1,3,96,400,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,O,[Berserker's Iron Mace of Force],1,2,56,378,17,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,O,[Berserker's Iron Axe of Peril],1,2,56,58,61,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,O,[Koss' Chestguard],1,3,96,16,22,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,O,[Berserker's Sneakthief Leggings of Hoelbrak],1,1,89,15,0,,,,,,,,,,,,,,,,
